weekly_self_study_hours,attendance_percentage,class_participation,total_score
22.11,63.7,9,100.0
15.86,65.74,6,92.66
5.27,55.84,6,67.98
34.61,63.66,0,92.19
6.29,60.48,7,74.82
12.39,72.77,3,82.53
11.6,95.42,4,100.0
34.86,55.22,5,96.8
26.91,86.01,2,100.0
31.87,84.36,4,100.0
10.02,54.79,9,86.44
24.99,96.13,4,100.0
22.87,78.42,0,99.69
33.31,68.19,2,100.0
36.24,87.83,2,100.0
0.49,62.87,0,49.64
26.96,84.68,6,100.0
2.07,51.99,0,38.36
21.95,91.97,6,100.0
11.51,72.41,3,71.81
12.27,81.83,8,99.58
14.12,61.06,6,84.26
24.85,83.85,4,100.0
13.36,88.61,6,95.03
29.31,73.66,8,100.0
16.18,80.89,9,100.0
2.73,72.82,5,75.72
31.35,94.7,0,100.0
11.43,74.89,5,86.57
17.31,92.09,0,91.74
27.42,90.07,3,100.0
13.3,70.53,7,94.25
2.26,61.5,4,75.46
14.96,70.3,4,82.47
37.78,91.31,9,100.0
25.67,61.38,10,100.0
26.86,76.22,7,100.0
25.29,90.3,7,100.0
7.96,67.67,0,51.84
16.73,82.11,4,95.11
30.04,62.28,4,100.0
4.05,55.46,7,68.77
11.11,89.72,0,81.01
11.05,54.95,6,77.43
17.28,63.57,6,94.12
39.21,92.76,8,100.0
2.7,67.32,1,56.09
20.75,98.65,2,100.0
7.17,98.99,3,94.79
38.83,63.41,0,100.0
4.53,52.05,6,72.49
16.14,85.25,9,100.0
29.52,72.55,2,100.0
28.18,55.04,2,75.17
16.91,85.38,2,100.0
13.86,51.56,7,76.54
15.9,93.51,8,100.0
10.57,56.93,9,85.05
8.21,56.37,1,53.93
19.32,58.78,9,92.6
10.74,98.01,9,100.0
11.5,84.66,0,86.3
26.27,90.07,8,100.0
38.74,69.88,5,100.0
24.15,66.82,8,100.0
3.08,61.72,5,66.74
3.02,74.03,1,64.42
38.06,77.59,0,100.0
11.89,81.59,7,100.0
3.68,62.86,2,56.76
23.96,97.43,0,100.0
24.95,58.49,7,98.58
25.94,98.28,0,100.0
10.7,50.74,7,82.81
0.6,74.06,0,59.78
38.6,66.67,8,100.0
10.04,72.46,8,100.0
27.04,78.53,8,100.0
28.27,71.78,2,100.0
24.4,70.74,3,93.34
12.52,86.64,4,97.48
10.84,84.29,5,88.86
23.91,91.66,8,100.0
34.64,62.5,10,100.0
37.87,80.48,3,100.0
4.24,79.26,5,88.63
6.19,68.49,0,56.18
37.79,74.3,1,100.0
29.46,65.69,7,100.0
35.32,57.09,3,96.7
8.11,60.69,9,84.53
23.5,55.28,6,92.83
28.05,84.15,3,100.0
27.2,83.04,8,100.0
16.33,97.53,8,100.0
0.62,86.48,3,79.02
23.32,52.6,7,99.97
10.12,94.21,5,100.0
18.01,93.13,0,95.97
38.3,72.17,6,100.0
15.96,79.29,0,83.32
33.59,98.8,2,100.0
7.54,76.62,7,86.79
26.9,95.27,8,100.0
39.08,54.15,2,100.0
4.08,59.55,0,49.15
0.33,72.04,0,57.27
17.34,79.24,6,100.0
3.71,90.81,4,84.15
29.94,99.41,0,100.0
36.58,69.44,5,100.0
17.36,52.37,5,77.96
10.35,90.06,3,99.87
17.38,80.22,6,100.0
28.94,59.93,6,96.39
0.36,74.74,8,84.78
23.58,87.12,0,100.0
24.53,88.52,4,100.0
25.51,74.98,9,100.0
9.68,65.26,2,71.28
28.56,98.69,6,100.0
3.66,83.17,3,83.29
7.97,70.41,3,70.26
35.1,64.02,0,94.3
29.55,86.56,0,100.0
0.55,62.11,9,76.31
9.94,58.59,1,62.44
8.58,76.49,1,73.27
10.83,64.5,0,53.03
9.9,81.45,7,98.14
2.5,55.9,5,64.23
18.36,82.75,5,100.0
29.31,64.16,9,100.0
24.27,50.01,9,91.73
26.91,56.35,8,100.0
3.25,96.68,4,100.0
38.06,93.37,3,100.0
33.54,61.68,10,100.0
32.2,88.92,5,100.0
32.92,80.43,7,100.0
37.31,98.55,0,100.0
21.77,68.68,6,96.76
8.01,84.07,7,100.0
24.67,53.18,8,100.0
29.72,69.81,10,100.0
29.52,98.19,7,100.0
20.86,76.95,6,100.0
2.74,64.39,2,63.64
14.84,56.01,1,71.51
36.83,85.18,2,100.0
23.38,82.24,3,100.0
21.53,68.7,3,84.46
10.75,97.55,5,100.0
14.74,51.11,6,75.44
35.81,65.19,3,100.0
26.66,96.05,9,100.0
31.5,66.05,5,98.2
18.17,62.61,8,85.43
25.21,76.71,5,100.0
9.94,91.19,2,88.72
28.22,55.16,0,74.61
17.1,97.15,10,100.0
17.7,89.75,9,100.0
25.97,59.06,9,100.0
37.45,85.6,4,100.0
2.56,69.25,9,75.72
32.99,70.11,9,100.0
11.7,89.16,2,89.37
17.76,98.14,7,100.0
0.88,56.33,9,65.89
12.04,71.03,0,75.15
20.11,74.05,10,100.0
2.25,68.82,1,65.26
19.64,68.16,2,85.72
37.08,52.61,2,92.49
4.22,84.28,7,100.0
30.58,71.81,4,100.0
16.39,59.74,7,85.52
26.21,90.8,10,100.0
10.41,90.13,10,100.0
6.38,74.32,5,88.72
6.42,64.92,1,62.4
2.82,81.9,10,99.82
7.43,64.41,3,60.48
26.57,61.8,8,100.0
35.27,86.53,3,100.0
32.57,52.02,4,93.73
27.41,54.74,4,86.68
4.42,50.34,9,67.39
11.57,57.65,7,77.08
12.39,53.45,5,78.67
10.0,99.79,9,100.0
20.6,64.44,6,97.33
21.42,57.46,5,82.18
14.28,62.05,4,64.0
14.15,96.81,4,100.0
33.14,76.01,2,100.0
31.57,68.24,6,100.0
12.31,93.67,9,100.0
36.55,69.75,4,100.0
38.11,66.75,6,100.0
13.07,60.36,1,69.82
14.18,68.89,8,92.97
20.23,65.83,7,99.68
37.64,83.87,4,100.0
35.05,64.48,1,100.0
4.1,78.86,5,80.13
15.71,53.29,7,83.75
22.13,59.56,6,85.07
20.13,70.37,7,100.0
7.75,96.85,3,100.0
34.35,68.86,2,100.0
27.08,83.2,6,100.0
33.52,62.75,1,95.22
34.35,56.35,4,100.0
29.93,52.93,6,96.67
17.57,65.27,0,74.19
24.42,57.88,3,83.74
6.41,58.7,1,62.64
26.95,88.04,5,100.0
7.17,50.79,0,44.32
27.76,77.89,6,100.0
9.18,68.97,2,70.93
4.7,75.33,0,69.59
6.61,78.14,7,92.19
0.08,65.67,6,67.41
28.75,64.76,1,90.61
29.3,86.67,6,100.0
20.6,93.56,2,100.0
6.45,59.63,8,81.11
3.34,54.88,7,67.34
0.77,94.89,4,89.99
6.63,67.49,6,86.53
35.63,77.57,2,100.0
9.66,67.98,0,67.99
14.17,56.29,0,61.68
4.21,79.47,10,100.0
8.89,76.26,1,71.41
20.77,60.15,7,94.59
24.31,72.59,0,92.79
9.81,89.85,10,100.0
2.31,79.52,4,71.74
15.64,54.85,8,80.19
9.37,77.4,8,91.31
8.78,85.14,1,84.62
38.39,89.64,6,100.0
24.65,81.46,10,100.0
22.28,57.63,0,75.93
16.63,85.51,2,96.45
17.16,83.87,5,100.0
21.64,51.22,8,91.9
27.86,70.59,9,100.0
28.09,66.65,1,88.9
6.87,83.47,6,91.96
20.0,60.81,3,92.83
16.48,79.54,1,90.46
34.82,95.66,2,100.0
25.26,89.89,5,100.0
21.3,96.07,9,100.0
4.62,98.93,8,100.0
24.23,50.53,7,86.45
4.69,81.14,9,100.0
13.49,70.64,10,100.0
5.71,92.99,8,100.0
27.68,62.59,3,86.08
8.25,99.05,3,92.87
15.67,80.69,8,100.0
35.83,89.68,7,100.0
8.17,54.28,1,60.85
20.31,59.17,7,94.97
16.77,87.92,0,88.38
0.72,51.1,8,65.08
31.71,90.84,8,100.0
2.76,50.7,7,60.3
18.97,82.86,10,100.0
22.43,68.25,4,98.66
25.14,80.57,4,97.48
27.55,84.8,2,100.0
10.13,67.12,4,76.14
0.4,55.4,3,49.93
28.94,53.48,0,81.21
21.43,79.45,8,100.0
33.44,76.03,9,100.0
32.86,87.11,3,100.0
33.73,75.49,2,100.0
19.4,71.12,5,86.6
13.35,69.9,0,69.33
31.66,51.32,4,86.5
18.05,66.78,6,99.21
7.34,98.8,1,88.93
34.2,93.68,9,100.0
35.3,66.47,8,100.0
18.65,79.39,5,96.58
3.03,92.36,1,77.59
15.51,72.06,7,100.0
32.14,50.9,7,96.41
36.07,53.73,0,86.89
8.14,75.52,0,66.27
2.68,98.47,0,80.42
35.09,84.66,3,100.0
15.58,53.55,3,66.61
21.67,59.47,7,89.78
38.72,88.57,0,100.0
2.66,92.07,9,99.63
25.93,80.88,2,97.77
2.96,82.22,10,94.64
15.02,51.42,0,58.77
32.15,91.43,8,100.0
17.34,89.41,9,100.0
39.89,62.95,8,100.0
22.36,85.43,6,100.0
12.85,60.74,7,79.99
8.8,52.02,0,57.6
14.02,60.06,4,73.26
14.9,58.93,1,63.67
2.75,66.89,0,53.08
14.78,70.92,2,80.22
18.57,75.43,6,100.0
28.91,73.84,0,97.11
26.27,63.53,10,100.0
28.35,51.46,1,73.24
0.33,80.26,1,63.02
8.71,69.79,3,74.72
26.47,64.93,2,88.66
19.36,93.35,2,99.16
0.21,87.34,9,98.47
32.18,92.89,4,100.0
30.91,74.75,2,100.0
21.94,56.55,10,99.39
2.66,84.81,6,91.84
30.66,60.3,4,94.24
23.35,72.06,3,98.01
31.28,53.25,2,82.54
30.07,91.27,3,100.0
32.12,56.3,1,88.31
20.72,95.15,0,97.89
5.61,93.21,2,84.36
26.85,73.23,10,100.0
24.82,87.22,1,100.0
29.69,80.97,0,94.06
6.8,90.15,0,76.94
7.8,71.59,1,66.82
35.62,89.29,8,100.0
30.0,73.12,4,100.0
36.33,97.05,8,100.0
30.35,74.32,7,100.0
23.89,73.13,10,100.0
26.17,89.25,5,100.0
35.57,91.08,0,100.0
23.15,77.72,9,100.0
25.3,58.99,4,89.15
6.26,73.39,0,67.37
18.96,98.4,6,100.0
28.66,87.65,9,100.0
10.84,90.56,10,100.0
8.09,51.64,7,69.9
12.55,73.39,7,91.09
9.66,82.33,6,100.0
8.6,91.5,1,95.61
16.99,52.46,4,76.7
36.31,92.62,3,100.0
20.28,77.42,4,87.15
7.52,59.87,9,79.97
3.08,65.86,8,78.04
27.85,64.1,3,92.51
15.31,76.54,7,98.16
32.87,52.58,7,89.77
26.38,57.93,1,82.93
31.85,90.63,5,100.0
10.88,56.63,4,78.37
27.69,61.67,1,81.63
10.56,72.67,9,93.46
37.56,75.86,3,100.0
25.45,88.18,6,100.0
12.98,72.37,0,77.98
10.78,89.49,8,100.0
7.64,80.92,9,100.0
27.79,55.65,0,76.58
8.75,57.82,4,69.49
23.81,71.85,6,97.24
10.59,69.84,7,91.01
26.48,87.18,1,94.62
32.6,79.04,3,100.0
31.12,69.41,1,99.49
30.43,58.54,3,99.15
7.51,61.34,5,67.98
3.54,78.78,5,83.07
27.96,71.17,1,96.31
14.73,75.75,10,100.0
17.29,58.53,3,72.25
1.25,83.15,3,65.05
10.38,92.63,0,88.3
1.35,62.9,1,54.17
35.17,74.58,2,100.0
9.74,98.78,10,100.0
22.29,66.66,4,91.86
1.56,79.75,10,89.08
26.67,54.51,7,86.96
12.92,80.3,5,89.1
35.92,54.48,2,100.0
35.52,97.96,5,100.0
13.01,85.78,6,100.0
36.04,89.41,5,100.0
39.85,85.21,9,100.0
33.02,79.49,5,100.0
33.79,72.5,0,96.1
9.96,92.92,2,95.17
23.07,97.84,6,100.0
2.69,74.95,3,81.89
3.8,96.58,3,94.53
39.96,79.17,6,100.0
13.07,76.92,8,98.29
29.93,72.72,10,100.0
32.27,60.46,1,88.53
34.32,50.19,8,100.0
39.91,62.08,2,100.0
9.66,75.49,5,81.77
1.61,69.0,3,67.15
16.45,72.42,0,79.87
5.2,99.03,8,100.0
0.9,67.51,10,82.83
14.42,72.61,5,100.0
31.35,56.68,7,97.49
22.65,52.4,1,79.39
12.51,88.77,6,100.0
26.17,78.53,5,100.0
9.28,88.04,1,76.62
0.58,57.49,1,45.34
30.57,78.59,3,100.0
24.95,62.68,3,79.7
30.49,61.4,2,83.68
1.56,50.58,7,60.89
33.48,56.52,6,100.0
24.78,65.46,1,93.07
22.54,55.84,2,76.79
24.98,99.29,9,100.0
34.58,65.43,8,100.0
23.48,56.52,4,87.73
23.24,59.95,1,81.06
39.63,79.39,2,100.0
30.27,53.2,7,90.11
17.69,93.12,3,100.0
28.3,98.07,1,100.0
15.57,62.34,1,72.49
9.16,72.5,5,82.38
23.87,51.11,7,96.13
37.13,82.04,6,100.0
37.17,70.7,3,100.0
13.68,63.5,1,70.9
21.11,60.34,8,95.4
8.47,82.7,3,85.82
39.83,70.81,8,100.0
39.24,58.98,4,99.28
25.98,84.46,10,100.0
32.18,78.25,10,100.0
28.6,92.93,6,100.0
23.73,55.87,4,92.04
2.13,89.28,1,75.58
18.19,83.68,5,97.91
26.99,55.75,6,94.36
27.1,84.74,10,100.0
14.92,72.08,5,93.54
37.67,97.25,2,100.0
6.69,57.08,9,89.25
20.01,82.14,7,100.0
27.64,69.1,2,93.68
27.89,97.84,4,100.0
25.95,66.5,8,100.0
11.01,98.11,10,100.0
6.25,95.07,4,93.75
25.44,63.52,6,100.0
23.97,90.18,10,100.0
7.17,99.78,6,100.0
28.21,62.63,4,100.0
18.21,71.84,1,86.93
26.71,76.01,4,100.0
33.49,64.75,6,100.0
6.79,50.76,6,75.26
0.77,61.01,3,67.75
31.16,64.1,0,87.51
24.39,72.18,5,100.0
27.99,58.56,2,89.49
33.53,93.66,10,100.0
32.11,85.25,4,100.0
38.44,54.26,3,92.28
21.44,82.5,1,96.26
19.54,82.68,6,100.0
16.08,97.81,4,100.0
6.15,50.15,6,67.24
22.9,62.4,8,100.0
11.08,96.39,3,100.0
36.85,96.61,4,100.0
23.33,86.03,8,100.0
23.71,88.29,9,100.0
14.2,54.57,10,81.97
2.08,75.69,3,71.14
1.27,61.58,4,66.23
16.93,59.06,4,81.27
3.38,90.52,7,100.0
24.27,56.75,3,82.22
35.24,73.43,3,100.0
35.32,96.93,6,100.0
26.36,59.29,10,100.0
8.45,98.9,4,100.0
34.52,99.71,5,100.0
35.44,77.78,5,100.0
7.87,58.51,5,80.57
29.5,65.81,9,100.0
11.46,71.22,4,86.94
32.11,65.47,4,100.0
39.89,64.03,8,100.0
1.2,98.61,7,100.0
35.89,57.67,3,94.72
24.91,86.67,6,100.0
38.94,50.02,7,100.0
18.6,79.81,8,100.0
33.9,95.8,4,100.0
2.5,64.4,2,58.61
13.41,59.28,3,75.29
2.68,82.58,9,100.0
39.01,85.63,5,100.0
32.68,84.4,9,100.0
34.1,65.97,10,100.0
37.52,62.61,4,100.0
3.4,97.8,8,99.41
15.42,96.16,10,100.0
2.84,72.87,10,99.24
8.43,92.31,2,92.52
9.17,72.62,1,75.14
18.76,71.22,5,89.11
10.74,57.84,6,80.85
4.04,71.32,4,75.28
6.7,76.87,0,61.61
5.89,51.13,2,61.09
38.92,72.21,2,100.0
30.37,89.07,3,100.0
38.71,84.0,9,100.0
17.59,81.76,5,91.44
11.13,95.48,4,100.0
31.93,50.9,0,80.35
13.05,77.85,5,91.97
11.98,89.37,8,100.0
9.3,77.07,10,95.89
5.19,66.19,0,56.2
10.26,56.81,7,74.51
14.21,94.38,7,100.0
26.96,73.54,2,97.52
2.5,93.91,8,100.0
8.42,79.29,10,100.0
32.36,83.71,10,100.0
5.88,90.21,7,100.0
13.71,82.96,2,100.0
34.59,69.9,9,100.0
6.2,75.68,4,76.2
3.31,90.15,2,89.47
19.38,68.68,4,82.97
12.1,69.41,8,92.37
22.54,54.78,3,76.39
32.15,95.73,5,100.0
5.49,54.55,2,54.82
23.23,82.41,2,95.48
20.22,70.66,4,92.86
5.76,70.28,7,84.28
24.96,83.98,7,100.0
10.95,53.35,2,59.97
19.51,79.69,7,100.0
3.29,88.6,10,100.0
18.38,91.41,7,100.0
12.26,58.53,2,71.65
32.9,94.87,9,100.0
2.28,82.81,9,98.84
16.74,94.09,1,100.0
18.34,74.26,9,100.0
29.0,77.1,1,97.12
22.97,95.95,8,100.0
26.69,95.0,6,100.0
31.08,72.41,5,96.15
34.49,63.72,6,100.0
12.56,69.66,7,92.47
21.52,69.39,0,68.25
33.6,64.34,7,100.0
39.58,63.43,2,100.0
35.58,93.05,2,100.0
14.86,53.49,5,74.49
7.81,83.88,3,79.03
19.58,58.64,3,74.05
29.67,67.23,3,93.7
19.7,53.08,9,98.53
19.33,63.5,8,97.25
33.53,88.42,7,100.0
14.46,94.25,2,94.07
34.39,61.08,0,96.11
16.27,73.18,0,85.39
13.13,73.52,0,80.49
18.16,93.68,3,100.0
30.5,88.14,5,100.0
5.04,75.65,3,69.49
7.86,83.54,10,100.0
38.06,92.37,10,100.0
7.02,50.48,2,45.68
22.71,70.14,7,100.0
23.17,95.36,7,100.0
19.58,87.02,5,100.0
25.79,77.14,8,100.0
9.19,76.48,9,100.0
22.11,67.39,0,83.5
14.89,76.03,7,96.61
26.47,82.77,5,100.0
5.65,70.92,0,63.73
22.84,85.71,3,100.0
7.41,93.06,4,92.1
11.15,57.73,6,72.91
8.75,72.58,7,91.95
7.31,70.4,8,90.18
33.03,84.37,5,100.0
11.43,62.49,9,83.52
37.08,82.01,8,100.0
38.8,93.87,3,100.0
22.85,70.91,7,100.0
5.72,95.55,2,87.61
14.98,99.66,3,100.0
31.91,55.3,9,100.0
14.7,61.65,3,72.32
3.48,97.52,5,93.35
22.27,97.92,8,100.0
33.8,54.89,5,100.0
31.84,50.75,0,82.56
7.0,58.06,4,70.77
26.91,99.8,8,100.0
8.82,59.0,4,79.52
8.73,75.13,5,86.91
34.96,92.42,2,100.0
9.99,51.02,7,73.27
10.53,80.22,9,100.0
0.03,63.85,10,89.43
34.83,93.12,3,100.0
31.7,64.17,3,100.0
25.09,84.34,10,100.0
30.01,83.71,4,100.0
6.08,61.07,9,80.24
18.33,51.74,8,87.91
14.05,70.46,7,91.1
3.75,64.46,6,68.53
19.45,90.45,4,100.0
36.83,90.02,8,100.0
1.6,72.85,8,84.89
11.66,80.33,9,100.0
8.3,80.21,9,98.19
9.53,91.36,1,94.77
36.34,71.25,3,100.0
18.72,63.77,7,95.79
18.65,63.25,0,74.21
30.42,76.81,4,100.0
6.18,72.46,7,79.9
19.49,72.01,1,88.35
17.2,54.56,1,71.0
23.88,85.93,7,100.0
39.98,60.69,9,100.0
30.78,59.85,8,100.0
15.91,70.64,6,87.2
33.1,61.39,7,100.0
6.83,79.19,4,89.24
1.22,68.57,0,57.87
8.18,72.45,3,73.95
13.62,76.86,1,76.53
20.42,60.18,2,76.07
24.61,57.79,2,79.53
36.42,94.02,8,100.0
20.39,71.69,9,100.0
20.05,70.6,3,95.25
2.01,51.78,1,51.69
1.4,74.9,2,61.23
22.05,77.71,2,95.3
17.53,77.94,6,96.88
33.57,85.35,7,100.0
6.43,58.87,10,83.09
1.0,62.61,5,64.15
17.96,90.54,3,100.0
9.5,97.36,5,100.0
1.98,56.8,10,73.78
28.98,74.88,0,90.87
4.46,60.71,9,86.14
24.33,53.0,7,84.34
11.24,66.28,0,62.7
6.94,57.18,4,73.31
15.19,85.5,1,90.85
32.06,76.69,5,100.0
15.68,57.19,8,99.23
30.03,50.46,4,89.64
5.02,90.41,3,83.81
30.91,58.81,1,85.73
9.48,80.31,2,75.94
27.1,66.85,5,100.0
22.63,79.27,7,100.0
37.17,65.78,7,100.0
15.49,54.35,4,80.13
2.65,61.15,4,62.02
0.77,59.4,9,70.72
33.07,71.4,2,100.0
20.99,82.91,6,100.0
31.01,63.19,5,100.0
9.38,50.6,0,57.4
13.8,75.95,3,85.48
1.2,80.29,5,81.43
38.46,98.14,10,100.0
26.71,79.47,5,100.0
37.33,73.56,10,100.0
10.62,78.67,2,70.7
24.46,96.4,5,100.0
27.14,91.42,9,100.0
12.7,66.15,5,85.39
33.92,61.86,8,100.0
37.89,63.13,8,100.0
35.39,75.22,1,100.0
29.56,87.2,3,100.0
11.1,75.16,8,96.82
11.26,53.39,3,74.34
38.53,86.18,7,100.0
0.41,90.3,9,100.0
28.64,64.47,2,92.11
28.25,83.21,2,97.29
24.91,71.33,8,100.0
39.6,94.46,10,100.0
12.48,92.26,9,100.0
13.6,76.27,7,90.96
3.16,84.58,0,70.63
17.71,94.17,9,100.0
10.44,74.79,1,77.82
13.74,65.66,2,78.88
33.38,87.68,10,100.0
37.42,61.0,1,93.18
7.43,69.43,2,74.24
14.9,93.29,7,100.0
37.15,86.22,10,100.0
2.47,70.19,10,83.23
3.69,60.74,5,69.78
6.51,67.8,6,81.6
23.81,64.21,9,100.0
6.02,58.8,9,81.29
38.72,87.17,5,100.0
17.87,62.6,0,66.65
20.06,72.71,10,100.0
9.87,69.29,2,75.55
18.84,99.1,0,100.0
26.48,69.55,9,100.0
30.05,54.0,8,100.0
30.15,54.49,8,100.0
23.12,79.54,4,92.33
36.17,79.97,3,100.0
32.7,70.94,8,100.0
30.28,71.59,8,100.0
2.22,52.7,2,54.21
0.28,75.83,4,78.86
8.5,75.24,2,76.47
26.54,57.48,9,100.0
16.45,55.19,1,70.48
16.1,56.18,0,66.95
35.38,55.05,9,100.0
35.82,80.49,1,100.0
36.37,59.82,7,100.0
12.56,62.57,10,95.19
27.64,58.68,7,95.27
10.87,97.89,2,93.4
7.62,92.73,6,99.92
7.39,61.52,6,71.36
13.68,66.38,1,70.0
17.2,60.49,8,92.21
33.24,74.59,2,100.0
4.8,50.98,1,54.29
29.4,83.57,2,100.0
21.26,76.16,1,96.11
11.52,94.93,7,100.0
19.71,58.22,4,84.75
12.0,90.21,2,93.33
23.84,89.6,4,100.0
17.35,56.36,10,100.0
6.58,69.93,10,99.95
4.66,58.51,7,80.08
21.87,62.74,6,94.64
36.1,63.16,5,100.0
13.76,77.81,0,85.48
29.32,70.57,9,100.0
26.35,97.39,0,100.0
37.26,56.32,0,89.85
32.84,98.68,9,100.0
22.66,61.53,7,100.0
26.28,88.64,7,100.0
35.94,66.95,6,100.0
15.98,57.15,5,81.13
13.07,92.89,3,94.41
0.43,65.44,0,45.42
33.06,82.94,8,100.0
32.04,78.32,0,100.0
4.18,73.59,3,79.69
23.07,74.79,2,93.72
18.56,86.61,6,100.0
4.75,54.39,4,67.12
39.22,83.41,4,100.0
8.59,94.79,3,97.74
2.69,52.89,0,45.48
23.79,57.03,4,89.01
29.55,85.83,3,100.0
1.3,71.86,9,81.96
26.35,70.18,7,100.0
21.29,56.85,1,82.27
4.13,75.34,7,90.53
6.9,56.33,0,50.8
22.72,73.83,3,88.62
11.85,88.18,2,82.36
37.53,62.91,4,100.0
32.75,74.04,4,100.0
39.34,99.6,4,100.0
10.39,84.33,3,95.54
38.79,92.07,7,100.0
17.25,70.74,2,90.75
13.9,88.39,3,95.13
2.01,52.03,0,38.29
2.11,56.15,6,64.21
27.68,60.15,0,77.73
18.32,70.1,1,83.26
9.06,92.29,10,100.0
24.56,67.31,6,91.76
10.11,82.73,0,77.22
23.11,85.47,10,100.0
14.37,79.31,2,87.71
32.94,67.86,5,100.0
32.83,78.85,5,100.0
19.09,67.11,5,92.52
14.03,54.19,10,89.13
14.5,99.64,1,100.0
32.23,56.36,1,90.16
13.13,53.62,5,67.86
8.36,93.93,9,100.0
3.39,65.09,4,51.49
18.67,82.51,6,100.0
19.29,66.45,6,92.8
33.64,69.57,4,100.0
8.85,63.11,7,83.68
15.24,67.15,9,100.0
32.34,70.54,5,100.0
32.94,86.02,4,100.0
15.38,75.58,3,88.75
18.36,97.18,6,100.0
12.13,52.09,3,61.93
37.3,75.15,4,100.0
4.75,79.21,4,81.37
37.35,96.01,0,100.0
27.35,52.46,0,65.81
21.26,78.67,2,95.27
1.31,92.68,10,100.0
19.02,62.1,2,70.42
16.31,93.81,1,99.87
6.45,50.95,1,58.15
26.26,86.62,5,100.0
38.85,96.66,0,100.0
22.49,82.86,5,100.0
28.59,71.95,4,93.2
2.74,52.24,5,70.58
16.71,96.01,4,100.0
4.65,73.51,6,77.73
24.51,51.45,0,69.3
37.54,84.49,2,100.0
26.47,74.09,5,100.0
3.07,56.22,0,49.29
14.19,60.71,10,100.0
22.03,53.22,10,99.23
16.13,78.71,6,95.14
33.35,81.1,3,100.0
32.59,75.29,2,100.0
24.47,90.86,9,100.0
14.94,93.05,8,100.0
10.21,80.78,0,79.95
4.23,50.64,7,75.74
14.2,84.76,0,96.01
16.53,70.9,4,87.68
27.03,78.28,9,100.0
26.33,82.45,7,100.0
2.8,67.51,5,83.6
15.81,95.85,6,100.0
7.27,56.7,10,89.76
6.27,83.58,7,91.68
33.09,50.22,5,100.0
1.68,96.23,10,100.0
16.77,55.63,5,73.66
6.73,54.74,10,80.83
35.17,66.65,5,100.0
22.28,68.68,4,96.66
9.26,60.72,7,80.42
20.1,79.26,1,93.66
29.26,72.15,6,100.0
38.32,51.71,3,93.03
8.82,65.98,0,60.45
35.45,90.52,4,100.0
37.37,84.49,2,100.0
36.66,86.24,3,100.0
25.42,84.91,6,100.0
25.19,65.55,4,95.15
16.13,54.98,3,81.57
30.1,63.62,0,92.16
21.25,91.59,5,100.0
27.1,99.02,10,100.0
17.14,74.69,9,100.0
29.26,50.49,5,96.73
32.98,57.0,6,97.4
5.86,66.1,0,47.92
33.32,78.93,3,100.0
21.61,53.75,8,76.69
33.79,97.17,9,100.0
17.25,68.25,5,91.38
15.16,95.63,1,93.07
36.6,89.03,3,100.0
10.05,87.77,5,98.22
33.77,80.34,3,100.0
19.36,81.34,9,100.0
20.56,81.9,6,100.0
12.34,81.44,2,81.56
22.92,77.69,5,100.0
13.01,99.32,3,100.0
1.57,86.61,2,77.68
10.88,88.85,2,100.0
0.26,93.62,1,76.02
39.13,60.78,10,100.0
38.63,54.19,2,97.8
15.81,74.14,9,100.0
29.13,75.7,0,98.0
13.83,91.46,2,91.6
26.84,72.19,8,100.0
32.22,78.54,3,100.0
37.87,76.35,2,100.0
16.01,51.91,7,77.74
31.33,80.76,0,100.0
10.64,91.4,4,92.63
39.61,57.88,0,90.37
1.03,79.72,6,85.89
24.14,79.68,4,100.0
26.38,58.21,1,87.33
27.52,56.17,0,74.23
4.82,99.0,10,100.0
37.54,69.69,6,100.0
7.25,61.37,0,54.77
24.91,58.57,2,88.76
8.91,83.38,10,100.0
12.29,80.47,5,95.52
21.86,82.18,5,100.0
16.69,54.4,6,76.19
6.41,94.68,10,100.0
6.84,69.46,10,96.58
16.73,65.67,0,62.67
30.29,73.12,6,100.0
35.92,69.5,1,97.84
3.37,93.18,5,99.07
15.72,96.46,7,100.0
4.01,65.17,4,67.17
0.66,93.2,9,100.0
26.47,89.08,2,100.0
24.1,96.54,10,100.0
6.52,62.29,7,71.06
9.35,78.85,7,100.0
0.95,63.73,3,63.75
33.4,91.2,7,100.0
38.99,50.27,4,100.0
5.42,78.24,10,99.04
9.26,66.96,4,70.26
34.74,66.13,2,97.77
37.06,82.25,6,100.0
16.79,92.57,10,100.0
2.02,80.46,10,93.7
1.58,92.66,8,85.93
22.96,63.23,8,100.0
15.72,75.98,0,78.2
1.15,72.53,0,58.15
23.33,50.58,9,98.1
0.45,77.84,10,97.2
31.49,83.08,4,100.0
12.26,79.6,0,80.61
1.61,86.81,3,71.38
23.53,78.57,0,89.39
15.91,53.34,1,76.28
38.95,55.82,1,96.27
21.77,79.82,3,100.0
11.01,63.75,7,87.01
28.38,53.98,1,82.32
10.86,71.48,8,82.3
36.17,77.72,8,100.0
14.99,66.44,1,73.95
21.99,86.02,0,100.0
2.02,82.19,9,95.42
17.04,66.64,9,92.53
33.29,87.74,8,100.0
32.23,82.43,1,100.0
8.97,81.87,7,91.18
9.04,77.67,2,74.82
32.69,50.57,0,82.4
37.22,84.83,10,100.0
3.81,68.8,0,62.03
18.0,97.13,9,100.0
13.5,90.9,1,94.28
34.83,79.38,6,100.0
